#Digilent WaveForms Logger,,,,,,,,,,,,
#Device Name: Discovery2NI,,,,,,,,,,,,
#Serial Number: SN:210321ACBB39,,,,,,,,,,,,
#Date Time: 2020-06-04 10:58:36.902,,,,,,,,,,,,
,,,,,,,,,,,,
Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V),,,Thermistice,,Temperature (C),Resistance (kOhm)
64.9,0.001713903,0.838496078,0.838494326,-0.033038441,0.510196336,0.509125488,,,12.04301347,,20.87428349,7487.193666
65,0.001783076,0.838405681,0.838403785,-0.032984701,0.510140814,0.509073334,,,12.04464377,,20.87132092,7612.399462
65.1,0.001800484,0.838487024,0.83848509,-0.033211704,0.510016857,0.508934355,,,12.04828512,,20.86470556,7499.548662
65.2,0.001861869,0.838427053,0.838424985,-0.033508198,0.509989558,0.508887561,,,12.04908736,,20.86324842,7582.42135
65.3,0.001606708,0.838490884,0.838489344,-0.033668953,0.50987455,0.508761691,,,12.05246826,,20.85710876,7494.276132
65.4,0.001360252,0.838418379,0.838417275,-0.033857504,0.509847175,0.508721742,,,12.05327328,,20.85564715,7594.559279
65.5,0.001431257,0.838488586,0.838487365,-0.033933017,0.509716172,0.508585417,,,12.0571272,,20.84865142,7497.413559
65.6,0.001366665,0.838381715,0.838380601,-0.033755584,0.509660693,0.508541623,,,12.05876005,,20.84568822,7646.298195
65.7,0.000709294,0.838370045,0.838369745,-0.033684704,0.509691807,0.508577505,,,12.05784425,,20.8473501,7662.915465
65.8,0.000629585,0.838362312,0.838362075,-0.033060214,0.509562517,0.508488919,,,12.06165065,,20.84044364,7673.966386
65.9,0.000578736,0.838379674,0.838379474,-0.033332618,0.509501184,0.508409671,,,12.06345717,,20.8371667,7649.199826
66,0.001103259,0.838367344,0.838366618,-0.033754658,0.509427451,0.50830793,,,12.06562966,,20.83322667,7666.771668
66.1,0.001041873,0.838486393,0.838485746,-0.033850092,0.509310016,0.508183888,,,12.0690914,,20.82695011,7500.409894
66.2,0.000908567,0.83844822,0.838447728,-0.033837583,0.509229192,0.508103718,,,12.07147508,,20.82262941,7552.962494
66.3,0.000836645,0.8384171,0.838416682,-0.033392843,0.50917778,0.508081617,,,12.07299185,,20.81988061,7596.352847
66.4,0.001418888,0.838403479,0.838402279,-0.03351283,0.509141671,0.50803753,,,12.07405734,,20.81794988,7615.500383
66.5,0.000695093,0.83838347,0.838383181,-0.033212631,0.508995085,0.507910344,,,12.07838475,,20.81011038,7643.806608
66.6,0.000639663,0.838399541,0.838399297,-0.033066237,0.508915518,0.507840161,,,12.08073496,,20.80585411,7621.055636
66.7,0.00080183,0.83845608,0.838455697,-0.03341647,0.508902591,0.507804279,,,12.08111691,,20.80516249,7542.081248
66.8,0.000751897,0.838385099,0.838384761,-0.032831358,0.508807201,0.507746856,,,12.08393587,,20.80005874,7641.494323
66.9,0.000404201,0.838394762,0.838394665,-0.032554322,0.50873257,0.507689909,,,12.08614231,,20.79606494,7627.80607
67,0.001029505,0.83845128,0.838450648,-0.033348832,0.50862822,0.507533764,,,12.08922869,,20.79047975,7548.722652
67.1,0.001422095,0.838479902,0.838478696,-0.032812828,0.508620559,0.507561022,,,12.08945535,,20.79006965,7509.295237
67.2,0.001341928,0.83843352,0.838432446,-0.03289112,0.508498831,0.507433972,,,12.09305786,,20.78355271,7573.395717
67.3,0.001377659,0.83842929,0.838428158,-0.032195287,0.508453878,0.507433552,,,12.09438877,,20.78114564,7579.296777
67.4,0.001702451,0.838500466,0.838498737,-0.032453792,0.508369115,0.507332148,,,12.09689916,,20.77660624,7481.221119
67.5,0.00192188,0.838504632,0.83850243,-0.032414878,0.508261413,0.507226714,,,12.10009039,,20.77083725,7475.558684
67.6,0.001854081,0.838453112,0.838451062,-0.032699326,0.508286352,0.507233447,,,12.09935129,,20.77217322,7546.186759
67.7,0.001306654,0.838507797,0.838506779,-0.032475103,0.508107688,0.507068822,,,12.10464822,,20.76260082,7471.262447
67.8,0.001328185,0.838414205,0.838413153,-0.032608525,0.508111738,0.507064318,,,12.10452808,,20.76281787,7600.413752
67.9,0.000724411,0.83844704,0.838446727,-0.032621033,0.507961379,0.506912843,,,12.10898937,,20.75475926,7554.598384
68,0.00046467,0.838410091,0.838409962,-0.032821166,0.507874806,0.50681317,,,12.11155955,,20.75011817,7606.193665
68.1,0.000922768,0.838389129,0.838388621,-0.032780862,0.507834528,0.506775417,,,12.11275569,,20.74795865,7635.780015
68.2,0.000877874,0.838411726,0.838411266,-0.032960148,0.50778034,0.506709486,,,12.11436529,,20.74505304,7603.895912
68.3,0.001191213,0.838482864,0.838482018,-0.033107468,0.507691701,0.506611053,,,12.11699917,,20.74029937,7505.237733
68.4,0.001082644,0.838387009,0.83838631,-0.033105615,0.507657152,0.506576551,,,12.11802609,,20.7384463,7638.783873
68.5,0.000947047,0.838435692,0.838435157,-0.03314453,0.5075872,0.506503905,,,12.12010584,,20.73469394,7570.370029
68.6,0.00068135,0.838397021,0.838396744,-0.032558492,0.50746718,0.506421646,,,12.12367583,,20.72825455,7624.613409
68.7,0.000985527,0.838431321,0.838430741,-0.032439894,0.507412401,0.506374366,,,12.12530592,,20.72531501,7576.463093
68.8,0.000527429,0.838418627,0.838418461,-0.032705349,0.507371531,0.506316334,,,12.12652242,,20.72312157,7594.211835
68.9,0.000471541,0.838389589,0.838389457,-0.03348874,0.50725978,0.506153128,,,12.12984988,,20.71712323,7635.127159
69,0.000661652,0.838421324,0.838421063,-0.033150089,0.507186758,0.506102242,,,12.13202517,,20.71320291,7590.433408
69.1,0.001057449,0.838418929,0.838418262,-0.033201975,0.507085376,0.505997241,,,12.13504658,,20.70775905,7593.788189
69.2,0.00103546,0.838420465,0.838419826,-0.032638174,0.507059828,0.506008319,,,12.1358082,,20.70638704,7591.635842
69.3,0.00111975,0.838449591,0.838448843,-0.032845257,0.506928582,0.505863397,,,12.13972236,,20.69933747,7551.06277
69.4,0.000664859,0.838449046,0.838448782,-0.032640491,0.506877762,0.505825725,,,12.14123863,,20.6966073,7551.817302
69.5,0.000757852,0.838427171,0.838426828,-0.03267153,0.506860207,0.50580613,,,12.14176249,,20.69566414,7582.256055
69.6,0.000938343,0.838446349,0.838445823,-0.032375963,0.506738529,0.505703208,,,12.14539475,,20.68912588,7555.557619
69.7,0.001114711,0.838400771,0.83840003,-0.032817924,0.506692802,0.505628895,,,12.14676034,,20.68666832,7619.319183
69.8,0.001537536,0.838512281,0.838510872,-0.033071796,0.506598786,0.505518136,,,12.14956899,,20.68161481,7465.185021
69.9,0.00108127,0.838517803,0.838517106,-0.03259648,0.506524441,0.505474508,,,12.1517909,,20.67761794,7457.714327
70,0.000756478,0.838463265,0.838462924,-0.033236721,0.506428273,0.505336438,,,12.15466622,,20.67244692,7532.161872
70.1,0.000864589,0.838437387,0.838436941,-0.033594366,0.506346359,0.505230694,,,12.15711643,,20.66804155,7568.010446
70.2,0.001089974,0.838490299,0.83848959,-0.033372459,0.506286138,0.505185047,,,12.15891842,,20.66480231,7495.074834
70.3,0.000780757,0.838443898,0.838443534,-0.033260811,0.506226353,0.505132496,,,12.16070787,,20.66158615,7558.959135
70.4,0.001255347,0.838512601,0.838511661,-0.033540627,0.506180146,0.505067686,,,12.16209124,,20.65910019,7464.752064
70.5,0.000849014,0.838491287,0.838490857,-0.033025006,0.506052849,0.504974093,,,12.16590406,,20.65225016,7493.725542
70.6,0.001098678,0.838447151,0.838446431,-0.032848963,0.505998894,0.504931506,,,12.16752084,,20.64934622,7554.444101
70.7,0.000831606,0.838510788,0.838510376,-0.033275172,0.505939736,0.504844312,,,12.169294,,20.64616191,7467.207408
70.8,0.001114253,0.838528918,0.838528178,-0.032975899,0.505837583,0.504761578,,,12.17235714,,20.64066229,7442.721509
70.9,0.001819266,0.838424239,0.838422265,-0.032993503,0.505767676,0.504690371,,,12.17445424,,20.63689802,7586.35477
71,0.001429883,0.838504635,0.838503416,-0.033244133,0.505706019,0.504612134,,,12.17630442,,20.63357758,7475.554392
71.1,0.001196252,0.838496071,0.838495218,-0.033167693,0.505601328,0.504512246,,,12.17944731,,20.62793852,7487.203341
71.2,0.00093422,0.838424663,0.838424142,-0.032675699,0.505556663,0.504499592,,,12.18078866,,20.62553234,7585.76172
71.3,0.001441335,0.838538557,0.838537319,-0.032955515,0.50546496,0.504389493,,,12.18354354,,20.62059144,7429.768688
71.4,0.001384531,0.838442961,0.838441818,-0.03319132,0.505411861,0.504320816,,,12.18513929,,20.61773005,7560.259874
71.5,0.000756478,0.838533056,0.838532714,-0.03289251,0.505303982,0.504232285,,,12.1883826,,20.61191569,7437.15628
71.6,0.000964913,0.83839751,0.838396954,-0.033397939,0.50530464,0.50419972,,,12.18836279,,20.61195118,7623.92355
71.7,0.001044164,0.838444822,0.838444171,-0.033540627,0.505162482,0.504047775,,,12.1926393,,20.60428728,7557.676531
71.8,0.000697842,0.838436446,0.838436155,-0.033630501,0.505122272,0.504001487,,,12.19384948,,20.60211908,7569.320679
71.9,0.000714333,0.838453323,0.838453018,-0.033783844,0.504978145,0.503846781,,,12.19818912,,20.59434607,7545.894785
72,0.001116543,0.838452721,0.838451977,-0.03373937,0.504941333,0.503812867,,,12.199298,,20.59236039,7546.727742
72.1,0.001014387,0.838433484,0.838432871,-0.033285364,0.504825663,0.503727143,,,12.2027837,,20.58611988,7573.446026
72.2,0.001256263,0.838427948,0.838427007,-0.03361197,0.504777861,0.503657546,,,12.20422479,,20.58354048,7581.170635
72.3,0.001198085,0.838450552,0.838449696,-0.033817199,0.504685353,0.503551092,,,12.20701458,,20.57854803,7549.730217
72.4,0.000767931,0.838428069,0.838427717,-0.034371735,0.504644654,0.503472751,,,12.20824234,,20.57635131,7581.002168
72.5,0.000790377,0.83843882,0.838438448,-0.034273985,0.504534708,0.503369214,,,12.21156035,,20.57041596,7566.015579
72.6,0.000579652,0.838439113,0.838438912,-0.033773189,0.504466015,0.503334215,,,12.21363431,,20.56670696,7565.609065
72.7,0.000657071,0.838486069,0.838485812,-0.033983514,0.504341181,0.50319494,,,12.21740507,,20.55996528,7500.853003
72.8,0.001287414,0.838532905,0.838531917,-0.034093772,0.50424627,0.503092353,,,12.22027354,,20.55483841,7437.358821
72.9,0.000855885,0.838514921,0.838514485,-0.034600128,0.504211811,0.503023241,,,12.22131533,,20.55297674,7461.611317
73,0.000492155,0.838438194,0.83843805,-0.034364786,0.504212222,0.503039786,,,12.22130289,,20.55299896,7566.886525
73.1,0.000663026,0.838431006,0.838430744,-0.034424085,0.504086209,0.502909423,,,12.22511408,,20.54618993,7576.901332
73.2,0.000402826,0.838440626,0.838440529,-0.034403701,0.504040381,0.502864883,,,12.2265007,,20.54371323,7563.50436
73.3,0.000929181,0.838444746,0.838444231,-0.034391656,0.503990371,0.50281558,,,12.22801422,,20.54101022,7557.781801
73.4,0.001178387,0.838425707,0.838424879,-0.034597811,0.503868339,0.502679117,,,12.231709,,20.53441329,7584.302311
73.5,0.001462408,0.8385082,0.838506924,-0.034219319,0.503718956,0.502555295,,,12.23623495,,20.52633546,7470.716906
73.6,0.001489893,0.838461001,0.838459677,-0.03463441,0.503638919,0.502446633,,,12.23866125,,20.52200646,7535.28582
73.7,0.001362084,0.838512163,0.838511057,-0.034642285,0.503559928,0.502366911,,,12.24105679,,20.5177333,7465.345273
73.8,0.001066153,0.838437794,0.838437116,-0.034644139,0.503501872,0.50230859,,,12.24281803,,20.51459221,7567.443273
73.9,0.000423441,0.838527348,0.838527241,-0.034767369,0.50334987,0.502147709,,,12.24743175,,20.50636634,7444.836132
74,0.000656155,0.838406626,0.838406369,-0.034309657,0.503312027,0.502141259,,,12.24858092,,20.50431802,7611.06881
74.1,0.000514602,0.838433004,0.838432846,-0.034056711,0.503211372,0.502057592,,,12.25163857,,20.49886904,7574.115036
74.2,0.000791752,0.838379936,0.838379562,-0.034270279,0.503122533,0.501954013,,,12.25433856,,20.49405875,7648.827666
74.3,0.001079437,0.83845131,0.838450616,-0.035156053,0.503014287,0.501784241,,,12.25762997,,20.4881964,7548.680338
74.4,0.000936511,0.838446611,0.838446088,-0.034574185,0.502913218,0.501723361,,,12.26070473,,20.48272159,7555.193959
74.5,0.000647909,0.838445061,0.838444811,-0.034726601,0.502860382,0.501659872,,,12.26231276,,20.479859,7557.343489
74.6,0.000674937,0.838453187,0.838452916,-0.035012439,0.502768478,0.501547876,,,12.26511077,,20.47487908,7546.082265
74.7,0.000703797,0.838473176,0.838472881,-0.034852611,0.502657425,0.501447687,,,12.2684935,,20.4688602,7518.522425
74.8,0.000639205,0.838432834,0.83843259,-0.034391656,0.502565493,0.501387364,,,12.27129519,,20.4638766,7574.353038
74.9,0.000478871,0.838445502,0.838445365,-0.034258234,0.502469976,0.501300758,,,12.2742075,,20.45869762,7556.732307
75,0.00101851,0.838390686,0.838390067,-0.034487553,0.502424951,0.501239903,,,12.27558079,,20.45625599,7633.574098
75.1,0.000779383,0.838424849,0.838424487,-0.034419452,0.502353275,0.501172738,,,12.2777676,,20.45236858,7585.501103
75.2,0.001040041,0.838419179,0.838418533,-0.034570942,0.502278642,0.501087502,,,12.28004543,,20.44832024,7593.438691
75.3,0.000578736,0.838419269,0.838419069,-0.034421768,0.502151467,0.500970296,,,12.28392883,,20.44142034,7593.312447
75.4,0.000584691,0.838418226,0.838418022,-0.034152608,0.502033943,0.500870921,,,12.28751971,,20.43504239,7594.773752
75.5,0.000587898,0.838476699,0.838476493,-0.034343476,0.501912824,0.500736467,,,12.29122262,,20.42846771,7513.686954
75.6,0.000498569,0.838409953,0.838409805,-0.034100258,0.501876798,0.500716979,,,12.29232448,,20.42651176,7606.387826
75.7,0.000630959,0.838480663,0.838480425,-0.034317069,0.501756976,0.500582063,,,12.2959906,,20.42000531,7508.252584
75.8,0.001181593,0.8384303,0.838429468,-0.034154461,0.50169183,0.500527886,,,12.29798475,,20.41646713,7577.886822
75.9,0.001414307,0.838423026,0.838421833,-0.034463926,0.501620921,0.500435596,,,12.30015605,,20.41261538,7588.051855
76,0.001369414,0.83845443,0.838453312,-0.03423229,0.50143431,0.500264447,,,12.30587392,,20.40247599,7544.362467
76.1,0.001699244,0.838424449,0.838422727,-0.034649235,0.50138185,0.500183157,,,12.30748226,,20.39962493,7586.0605
76.2,0.00127871,0.838478193,0.838477218,-0.034551484,0.50130127,0.500109147,,,12.30995355,,20.39524495,7511.636931
76.3,0.001216867,0.838425631,0.838424748,-0.034193376,0.501232383,0.500064711,,,12.31206704,,20.39149995,7584.408338
76.4,0.001562731,0.838408292,0.838406836,-0.034093772,0.501189709,0.500028738,,,12.31337666,,20.38917971,7608.723198
76.5,0.001323604,0.838540062,0.838539017,-0.034571405,0.501088115,0.499894106,,,12.31649558,,20.38365514,7427.751156
76.6,0.00184721,0.838488669,0.838486634,-0.034485237,0.501018014,0.49982979,,,12.31864861,,20.37984239,7497.300094
76.7,0.001460117,0.838465336,0.838464065,-0.034996688,0.500918997,0.499694981,,,12.321691,,20.37445601,7529.307914
76.8,0.00129566,0.838480275,0.838479274,-0.03445605,0.500796138,0.4996094,,,12.32546806,,20.36777105,7508.783601
76.9,0.001270922,0.838441953,0.838440989,-0.034532027,0.500762755,0.499570692,,,12.32649475,,20.36595434,7561.660995
77,0.001994718,0.83846166,0.838459287,-0.034595032,0.500656067,0.499459389,,,12.3297771,,20.36014742,7534.376477
77.1,0.002055645,0.838432995,0.838430475,-0.03468537,0.500567971,0.499364816,,,12.33248875,,20.35535149,7574.128012
77.2,0.001749635,0.838522234,0.838520409,-0.034479677,0.500453473,0.499264289,,,12.33601487,,20.34911687,7451.730368
77.3,0.001572809,0.838464916,0.83846344,-0.034490333,0.50042157,0.499231575,,,12.33699771,,20.34737945,7529.887546
77.4,0.001606708,0.838479228,0.838477689,-0.034724284,0.500223774,0.499017082,,,12.34309484,,20.33660478,7510.218491
77.5,0.001535245,0.838470415,0.838469009,-0.034310583,0.500155572,0.498977334,,,12.34519858,,20.33288853,7522.318204
77.6,0.000337776,0.838459961,0.838459893,-0.034293442,0.500124547,0.498947414,,,12.34615581,,20.33119783,7536.720626
77.7,0.001060197,0.838439807,0.838439137,-0.034496355,0.499939634,0.498748072,,,12.35186407,,20.32111877,7564.643602
77.8,0.00091269,0.838423571,0.838423074,-0.034100721,0.499928685,0.498764304,,,12.35220225,,20.32052181,7587.289378
77.9,0.000971784,0.838433324,0.838432761,-0.034282787,0.499839899,0.498662827,,,12.35494511,,20.3156808,7573.669896
78,0.001193962,0.838463637,0.838462787,-0.03421376,0.499702448,0.498529793,,,12.35919377,,20.30818457,7531.649704
78.1,0.001174264,0.838426333,0.838425511,-0.034122032,0.499631806,0.498465273,,,12.36137846,,20.30433111,7583.426289
78.2,0.001527916,0.838416569,0.838415176,-0.034051151,0.499565958,0.498404118,,,12.36341561,,20.30073858,7597.097525
78.3,0.00120404,0.838468172,0.838467307,-0.033861674,0.499467294,0.498318136,,,12.36646923,,20.29535481,7525.403544
78.4,0.000846724,0.838434505,0.838434078,-0.034172992,0.499404202,0.498233643,,,12.36842271,,20.29191146,7572.023341
78.5,0.001131202,0.838448286,0.838447523,-0.034410187,0.499354884,0.498167883,,,12.36995013,,20.28921955,7552.870391
78.6,0.001078979,0.838436078,0.838435384,-0.03440926,0.499248676,0.498061485,,,12.37324078,,20.28342142,7569.832318
78.7,0.000777551,0.838418589,0.838418228,-0.033997412,0.499136672,0.497977503,,,12.37671291,,20.27730547,7594.264851
78.8,0.001035918,0.838450451,0.838449811,-0.033980734,0.499025754,0.497867465,,,12.38015328,,20.27124739,7549.871301
78.9,0.000928265,0.838428841,0.838428327,-0.034311047,0.498976988,0.497795929,,,12.38166648,,20.26858345,7579.924056
79,0.000899405,0.838475006,0.838474524,-0.034787753,0.49884541,0.497630942,,,12.38575117,,20.26139432,7516.010125
79.1,0.000565451,0.838404163,0.838403972,-0.034538049,0.498799982,0.497602799,,,12.38716204,,20.25891181,7614.537343
79.2,0.000961248,0.838413183,0.838412632,-0.034219319,0.498674177,0.497498717,,,12.39107091,,20.25203558,7601.849432
79.3,0.000723953,0.838453269,0.838452956,-0.033952475,0.498567746,0.497410321,,,12.39437974,,20.24621685,7545.969255
79.4,0.000538882,0.838480988,0.838480815,-0.033717596,0.498449254,0.497307534,,,12.39806561,,20.23973717,7507.806568
79.5,0.001029505,0.838478482,0.838477849,-0.033853798,0.498401608,0.497250524,,,12.39954835,,20.23713118,7511.241903
79.6,0.001030421,0.838458104,0.83845747,-0.033845922,0.498270853,0.497120002,,,12.4036192,,20.22997827,7539.285262
79.7,0.000719372,0.838501817,0.838501509,-0.03403679,0.498213562,0.497049545,,,12.40540371,,20.22684356,7479.383493
79.8,0.000450927,0.838420337,0.838420216,-0.033858431,0.498107897,0.496955817,,,12.40869631,,20.22106104,7591.81588
79.9,0.000757394,0.838448862,0.83844852,-0.033986757,0.497995324,0.496834221,,,12.41220612,,20.214899,7552.072391
80,0.000586982,0.838421974,0.838421769,-0.033789403,0.497960739,0.496813017,,,12.41328481,,20.21300559,7589.522999
80.1,0.000562245,0.83842706,0.838426871,-0.033851482,0.497839564,0.496687335,,,12.41706569,,20.20637056,7582.411579
80.2,0.000734031,0.838475406,0.838475085,-0.033921436,0.497759286,0.496602097,,,12.41957178,,20.20197391,7515.461109
80.3,0.000592479,0.838422625,0.838422416,-0.034276301,0.497689147,0.496507424,,,12.42176218,,20.19813194,7588.612045
80.4,0.000883371,0.838434661,0.838434195,-0.03428464,0.497616535,0.496434064,,,12.42403059,,20.19415396,7571.806612
80.5,0.001002477,0.838453012,0.838452413,-0.034715946,0.497557516,0.496344926,,,12.42587499,,20.19092015,7546.324566
80.6,0.00080183,0.838454778,0.838454395,-0.034194302,0.497448674,0.496272035,,,12.42927786,,20.18495533,7543.881424
80.7,0.001759713,0.838545167,0.83854332,-0.034665912,0.497370473,0.496160924,,,12.43172387,,20.18066892,7420.912988
80.8,0.001373536,0.838495302,0.838494177,-0.034257307,0.497273565,0.496092164,,,12.43475639,,20.17535604,7488.251266
80.9,0.001256721,0.838475041,0.838474099,-0.034263793,0.497179973,0.495997901,,,12.43768654,,20.17022393,7515.962472
81,0.000686389,0.838520795,0.838520514,-0.034445395,0.497107605,0.49591278,,,12.43995314,,20.16625497,7453.673288
81.1,0.001253057,0.838557889,0.838556952,-0.034261477,0.49703033,0.495848061,,,12.44237438,,20.16201615,7403.926862
81.2,0.001458743,0.838436596,0.838435327,-0.034078484,0.496991583,0.495821833,,,12.44358877,,20.15989049,7569.110917
81.3,0.001272755,0.838439252,0.838438286,-0.034645065,0.496916616,0.495707416,,,12.44593902,,20.15577731,7565.414624
81.4,0.000903986,0.83841288,0.838412393,-0.034708997,0.496800205,0.495586248,,,12.44959035,,20.14938888,7602.274112
81.5,0.000689596,0.838431499,0.838431215,-0.034336526,0.496663713,0.495475375,,,12.45387424,,20.14189644,7576.21464
81.6,0.001104175,0.838451796,0.838451069,-0.034122958,0.496604988,0.495431264,,,12.45571829,,20.13867216,7548.007691
81.7,0.001262677,0.838468177,0.838467226,-0.034228584,0.496538805,0.495357638,,,12.45779715,,20.13503795,7525.396254
81.8,0.00155815,0.838538894,0.838537446,-0.033992779,0.496387786,0.495222501,,,12.46254343,,20.12674328,7429.317324
81.9,0.001317648,0.838568008,0.838566973,-0.034227658,0.496320754,0.495139131,,,12.46465128,,20.12306072,7390.470947
82,0.000817405,0.838490698,0.838490299,-0.034433813,0.496256229,0.495060155,,,12.466681,,20.11951535,7494.529943
82.1,0.000876958,0.838443737,0.838443278,-0.034442152,0.496220481,0.495023741,,,12.46780577,,20.11755096,7559.182574
82.2,0.000770221,0.838436962,0.838436608,-0.034489406,0.49612779,0.494927535,,,12.47072314,,20.11245678,7568.602309
82.3,0.000790377,0.838475784,0.838475411,-0.034090529,0.4959515,0.494778461,,,12.47627551,,20.10276526,7514.942192
82.4,0.000554457,0.838436277,0.838436094,-0.033845459,0.495887148,0.494730784,,,12.47830353,,20.09922664,7569.555376
82.5,0.000506815,0.838445361,0.838445208,-0.033837583,0.495739455,0.494583284,,,12.48296054,,20.0911033,7556.928113
82.6,0.001144945,0.838458967,0.838458185,-0.034047445,0.495714622,0.49454399,,,12.4837439,,20.0897372,7538.093257
82.7,0.001786741,0.838549628,0.838547724,-0.034099332,0.495588224,0.494413717,,,12.48773269,,20.08278271,7414.947385
82.8,0.001457368,0.838449208,0.838447941,-0.033937187,0.49553343,0.49436995,,,12.48946266,,20.07976729,7551.592968
82.9,0.000823819,0.83844631,0.838445905,-0.033996022,0.495452201,0.494284487,,,12.49202807,,20.07529654,7555.611527
83,0.001366207,0.838443091,0.838441978,-0.03473077,0.495408204,0.494189298,,,12.49341807,,20.07287462,7560.07884
83.1,0.001414765,0.838430411,0.838429218,-0.034892915,0.495358142,0.49412769,,,12.49500003,,20.0701186,7577.731666
83.2,0.002152303,0.838455829,0.838453067,-0.034601054,0.495224057,0.494013799,,,12.49923914,,20.06273542,7542.428277
83.3,0.00210008,0.838450705,0.838448075,-0.034176698,0.495060713,0.493879604,,,12.50440713,,20.05373829,7549.518621
83.4,0.001429424,0.838447567,0.838446349,-0.034269352,0.494985074,0.493797362,,,12.50680173,,20.0495709,7553.867315
83.5,0.001140364,0.838480183,0.838479407,-0.034932756,0.494972388,0.493738157,,,12.50720341,,20.04887193,7508.910407
83.6,0.001350173,0.838423713,0.838422625,-0.034678884,0.494905404,0.493688904,,,12.5093249,,20.04518074,7587.090895
83.7,0.001478441,0.83855888,0.838557577,-0.03451118,0.494700395,0.493495146,,,12.51582228,,20.0338804,7402.606323
83.8,0.001272297,0.838483972,0.838483007,-0.034323555,0.494642471,0.493450167,,,12.51765932,,20.03068662,7503.721565
83.9,0.000682266,0.838462064,0.838461787,-0.034115546,0.494571227,0.493393178,,,12.51991949,,20.02675794,7533.818162
84,0.000562245,0.838501763,0.838501575,-0.03485539,0.49449594,0.493265989,,,12.52230886,,20.02260558,7479.456747
84.1,0.000870545,0.838449153,0.838448701,-0.035261216,0.494505045,0.493246273,,,12.52201985,,20.02310778,7551.66932
84.2,0.001319481,0.838475489,0.838474451,-0.034654794,0.494295509,0.493079198,,,12.52867426,,20.01154788,7515.346393
84.3,0.001090432,0.838488585,0.838487876,-0.034299002,0.494178885,0.492987169,,,12.53238107,,20.00511155,7497.415356
84.4,0.001080354,0.838524737,0.838524041,-0.034753007,0.494158262,0.492934698,,,12.53303679,,20.00397323,7448.354849
84.5,0.001290621,0.838476695,0.838475701,-0.034604761,0.494113911,0.492900667,,,12.53444719,,20.00152499,7513.692775
84.6,0.001234733,0.838505635,0.838504726,-0.034513496,0.493959577,0.492752354,,,12.53935757,,19.99300381,7474.196608
84.7,0.001517379,0.838443673,0.8384423,-0.034812769,0.493938584,0.492710255,,,12.54002578,,19.99184453,7559.270664
84.8,0.001766127,0.838434083,0.838432222,-0.034667302,0.493869725,0.492651482,,,12.54221813,,19.98804154,7572.612278
84.9,0.001549446,0.838502087,0.838500656,-0.034032157,0.493692385,0.492518003,,,12.54786779,,19.97824477,7479.015925
85,0.001721233,0.838441939,0.838440172,-0.034884576,0.493672991,0.492438918,,,12.54848597,,19.97717312,7561.680368
85.1,0.001542117,0.838468167,0.838466748,-0.034629777,0.493568867,0.492352521,,,12.55180584,,19.971419,7525.410805
85.2,0.001762004,0.838509109,0.838507257,-0.034480141,0.493528527,0.492322584,,,12.55309251,,19.96918938,7469.4841
85.3,0.002094583,0.838466506,0.83846389,-0.034231827,0.493368791,0.49217979,,,12.55818995,,19.96035875,7527.696545
85.4,0.001650228,0.838455968,0.838454344,-0.034721505,0.493415432,0.492192245,,,12.55670113,,19.96293749,7542.236234
85.5,0.001567312,0.838494902,0.838493437,-0.034265183,0.493312918,0.492121461,,,12.55997393,,19.95726922,7488.795686
85.6,0.001777121,0.838501611,0.838499728,-0.03406088,0.493168726,0.491991107,,,12.56458021,,19.94929429,7479.663106
85.7,0.001857746,0.838428733,0.838426675,-0.03445605,0.493231722,0.492026739,,,12.56256737,,19.95277874,7580.073913
85.8,0.00153158,0.838446368,0.838444969,-0.034575111,0.49313257,0.491918991,,,12.56573577,,19.94729419,7555.53096
85.9,0.000684099,0.838413374,0.838413095,-0.034653867,0.49304452,0.49182518,,,12.56855077,,19.94242271,7601.580683
86,0.001084476,0.838473453,0.838472751,-0.034727991,0.492935463,0.491710624,,,12.57203909,,19.93638775,7518.1429
86.1,0.001128454,0.838450898,0.838450139,-0.034392582,0.492841779,0.491640285,,,12.57503722,,19.93120237,7549.251543
86.2,0.000711585,0.838462984,0.838462682,-0.034282324,0.492719414,0.491525323,,,12.57895543,,19.92442785,7532.5506
86.3,0.001202666,0.838532824,0.838531961,-0.034255917,0.492656572,0.49146417,,,12.58096858,,19.92094807,7437.468022
86.4,0.00119213,0.83852922,0.838528373,-0.034266573,0.49254669,0.491353278,,,12.58449026,,19.91486232,7442.315597
86.5,0.001463782,0.838471828,0.83847055,-0.034155387,0.492497354,0.491311564,,,12.58607212,,19.91212938,7520.375
86.6,0.001250766,0.83844408,0.838443147,-0.03405949,0.492373415,0.491193985,,,12.59004767,,19.90526263,7558.706503
86.7,0.00103546,0.838433691,0.838433051,-0.034032621,0.492294919,0.491117164,,,12.59256686,,19.90091267,7573.158393
86.8,0.001317648,0.838494249,0.838493214,-0.034561213,0.492225698,0.491010855,,,12.59478924,,19.89707604,7489.685791
86.9,0.001151359,0.838463612,0.838462821,-0.034830374,0.492152555,0.490918509,,,12.59713836,,19.89302146,7531.684554
87,0.001264967,0.838460661,0.838459707,-0.034697878,0.492076455,0.490851602,,,12.5995834,,19.88880225,7535.754301
87.1,0.001950282,0.838529551,0.838527283,-0.034329577,0.491938107,0.490738811,,,12.60403088,,19.88113001,7441.870614
